d75ed5c3-57fc-415f-8e52-a9b312e35152	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/JN042342; http://www.ncbi.nlm.nih.gov/nuccore/JN042343; http://www.ncbi.nlm.nih.gov/nuccore/JN042465; http://www.ncbi.nlm.nih.gov/nuccore/JN042739; http://www.ncbi.nlm.nih.gov/nuccore/JN042740; http://www.ncbi.nlm.nih.gov/nuccore/JN042973; http://www.ncbi.nlm.nih.gov/nuccore/JN042974; http://www.ncbi.nlm.nih.gov/nuccore/JN043205; http://www.ncbi.nlm.nih.gov/nuccore/JN043206
cd37ffd0-10f0-4c29-8643-5be069416150	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/EU175994; http://www.ncbi.nlm.nih.gov/nuccore/GU954307; http://www.ncbi.nlm.nih.gov/nuccore/GU954394
9d437fdc-a481-4952-9c58-b918b00b1c96	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/GQ175232
d397d0ac-675e-483e-a9b0-25790a62d217	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/GU954325; http://www.ncbi.nlm.nih.gov/nuccore/GU954356; http://www.ncbi.nlm.nih.gov/nuccore/GU954357; http://www.ncbi.nlm.nih.gov/nuccore/GU954418
feef2025-c20c-4413-9ba2-ff87d8b5158a	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65247
b217554e-fd31-42a1-b367-a8eaf109b2e2	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/EU600972; http://www.ncbi.nlm.nih.gov/nuccore/EU601015; http://www.ncbi.nlm.nih.gov/nuccore/EU601094; http://www.ncbi.nlm.nih.gov/nuccore/EU601162
2bfc5f4f-0bdb-40e9-8a71-4a07e91d88d9	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65263
cd5d79eb-fe83-49c9-91c5-3e5ae3f6bcbd	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/GQ175238
d351e017-943f-4269-869f-1601b49f976e	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/JN042324; http://www.ncbi.nlm.nih.gov/nuccore/JN042325; http://www.ncbi.nlm.nih.gov/nuccore/JN042515; http://www.ncbi.nlm.nih.gov/nuccore/JN042721; http://www.ncbi.nlm.nih.gov/nuccore/JN042722; http://www.ncbi.nlm.nih.gov/nuccore/JN042955; http://www.ncbi.nlm.nih.gov/nuccore/JN042956; http://www.ncbi.nlm.nih.gov/nuccore/JN043187; http://www.ncbi.nlm.nih.gov/nuccore/JN043188
d328cd94-5d61-417d-bd51-7860fc6aa727	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/JN042455
e6b1d306-aa40-42b0-ae29-ca38dabfe5a2	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/JN042332; http://www.ncbi.nlm.nih.gov/nuccore/JN042333; http://www.ncbi.nlm.nih.gov/nuccore/JN042464; http://www.ncbi.nlm.nih.gov/nuccore/JN042729; http://www.ncbi.nlm.nih.gov/nuccore/JN042730; http://www.ncbi.nlm.nih.gov/nuccore/JN042963; http://www.ncbi.nlm.nih.gov/nuccore/JN042964; http://www.ncbi.nlm.nih.gov/nuccore/JN043195; http://www.ncbi.nlm.nih.gov/nuccore/JN043196
dcf8a0f0-ef25-4a5e-8cf6-a052306e6b88	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65250
da8ff671-71c9-43d4-a593-e28cfd47435a	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/GU954330; http://www.ncbi.nlm.nih.gov/nuccore/GU954363; http://www.ncbi.nlm.nih.gov/nuccore/GU954394
0278e16f-0f9c-4ba4-a8b3-b87b09c5b96b	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65251
f1818e6f-bdf4-4270-896c-beb42d0395da	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65266
776ffffc-7de9-4fad-922a-8c5f929cfeaf	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/DQ179676; http://www.ncbi.nlm.nih.gov/nuccore/DQ179726; http://www.ncbi.nlm.nih.gov/nuccore/DQ179776; http://www.ncbi.nlm.nih.gov/nuccore/DQ179826; http://www.ncbi.nlm.nih.gov/nuccore/DQ179876; http://www.ncbi.nlm.nih.gov/nuccore/DQ179926; http://www.ncbi.nlm.nih.gov/nuccore/DQ179976; http://www.ncbi.nlm.nih.gov/nuccore/DQ180026
b4f30eb1-017f-4287-becb-59647ffb2a53	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65265
397af896-6957-493a-8019-a03ea774b889	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AY309245
da772349-89ef-41af-a049-3a9edf4a57b8	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/DQ179681; http://www.ncbi.nlm.nih.gov/nuccore/DQ179731; http://www.ncbi.nlm.nih.gov/nuccore/DQ179781; http://www.ncbi.nlm.nih.gov/nuccore/DQ179831; http://www.ncbi.nlm.nih.gov/nuccore/DQ179881; http://www.ncbi.nlm.nih.gov/nuccore/DQ179931; http://www.ncbi.nlm.nih.gov/nuccore/DQ179981; http://www.ncbi.nlm.nih.gov/nuccore/DQ180031
0cfcf503-cbf2-4b48-9fcd-5a3c02483151	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/AY152414
53291efd-c7be-4c5a-9bf9-d43f903dbd3b	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65269
69c32a64-5e55-4b5a-840a-e23010b21376	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN042174; http://www.ncbi.nlm.nih.gov/nuccore/JN042175; http://www.ncbi.nlm.nih.gov/nuccore/JN042478; http://www.ncbi.nlm.nih.gov/nuccore/JN042571; http://www.ncbi.nlm.nih.gov/nuccore/JN042572; http://www.ncbi.nlm.nih.gov/nuccore/JN042805; http://www.ncbi.nlm.nih.gov/nuccore/JN042806; http://www.ncbi.nlm.nih.gov/nuccore/JN043037; http://www.ncbi.nlm.nih.gov/nuccore/JN043038
3b0cc4d7-ee41-406f-b014-e1f4ea72cf92	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AY124544
331be682-0f51-454f-9088-d6c8817e3c3f	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN042162; http://www.ncbi.nlm.nih.gov/nuccore/JN042163; http://www.ncbi.nlm.nih.gov/nuccore/JN042556; http://www.ncbi.nlm.nih.gov/nuccore/JN042559; http://www.ncbi.nlm.nih.gov/nuccore/JN042560; http://www.ncbi.nlm.nih.gov/nuccore/JN042793; http://www.ncbi.nlm.nih.gov/nuccore/JN042794; http://www.ncbi.nlm.nih.gov/nuccore/JN043025; http://www.ncbi.nlm.nih.gov/nuccore/JN043026
8ee48ee3-de76-4afb-a437-62b8faced93e	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ656005
2c9bd781-b795-4d38-bf45-2b06c94c59cf	b3976394-a174-4ceb-8d64-3a435d66bde6	http://www.ncbi.nlm.nih.gov/nuccore/AF314027
1fcae858-625e-4f38-b9df-dc6828649e34	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65286
db630599-478e-4ab5-8c1d-7b0c21c31294	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/AY598153
dcf05b02-8c34-4a12-b79a-3fa9c168ea0e	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ655996
14fb788f-971e-4210-a7ad-49405c178b89	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ655982
87d3b8c9-11d5-45d6-9c3c-73c15e2570bb	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN042406
5b3620ef-f4bf-4923-b461-885d9d6f0f31	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081974
a9d50697-25de-4a6a-b32d-7695a9073a1a	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AY030120; http://www.ncbi.nlm.nih.gov/nuccore/AY030146; http://www.ncbi.nlm.nih.gov/nuccore/AY030166; http://www.ncbi.nlm.nih.gov/nuccore/AY030187
b07a7ab8-27e9-48b8-af30-5495a51fa7f7	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ655988
fa7b2fd0-fbc7-4b08-bb58-68b1af49d556	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN888961; http://www.ncbi.nlm.nih.gov/nuccore/JN889071; http://www.ncbi.nlm.nih.gov/nuccore/JN889181; http://www.ncbi.nlm.nih.gov/nuccore/JN889291; http://www.ncbi.nlm.nih.gov/nuccore/JN889401
097c0b9c-2485-441e-ba6b-d093e8836460	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/DQ432881
1634b5a1-f1a0-47c0-913a-73208dc3f14a	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN042488
178c23fd-b908-41de-87c2-c59dfcb24602	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ655992
424843a3-3342-4500-8c05-72f1bb85573c	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/EF488735
3a957988-3d6a-4642-9b3d-40c6ae6616da	b3976394-a174-4ceb-8d64-3a435d66bde6	http://www.ncbi.nlm.nih.gov/nuccore/GQ464792
4ef11c90-7ddc-4c9f-8f91-72f18ce307cc	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/JN042336; http://www.ncbi.nlm.nih.gov/nuccore/JN042337; http://www.ncbi.nlm.nih.gov/nuccore/JN042462; http://www.ncbi.nlm.nih.gov/nuccore/JN042733; http://www.ncbi.nlm.nih.gov/nuccore/JN042734; http://www.ncbi.nlm.nih.gov/nuccore/JN042967; http://www.ncbi.nlm.nih.gov/nuccore/JN042968; http://www.ncbi.nlm.nih.gov/nuccore/JN043199; http://www.ncbi.nlm.nih.gov/nuccore/JN043200
6a572100-eb77-4593-9ce8-de78399fd5ce	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081984
61891913-ac57-4ad2-abbd-515c9dcbee49	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ655987
2b045bc4-517d-4e15-9b4b-946630539a3a	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/DQ433103
e1a1c9a6-bb57-4323-bcd9-24429ed1f0af	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ656008
e6afadc8-ecc3-4ba6-bcf3-37356f158a45	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/AY598197
0d850822-5f44-46e9-836e-b9edb95f54d3	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF447597; http://www.ncbi.nlm.nih.gov/nuccore/AF447624; http://www.ncbi.nlm.nih.gov/nuccore/AF447651; http://www.ncbi.nlm.nih.gov/nuccore/AF447678
085da5c0-c674-478e-9c3b-e7826c240f04	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/AY598255
44655f81-9e7a-4a57-8912-d122fdeb5d2e	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/EF488732
47e223f5-2038-47f2-a9c6-49387e3145e7	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/GQ175239
6fe0c0f5-cd37-4794-b5bb-4190f32c1cc8	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081985
b7b36173-3878-4088-bfc1-b252ea6321a9	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/AF108707; http://www.ncbi.nlm.nih.gov/nuccore/AF108708; http://www.ncbi.nlm.nih.gov/nuccore/AY277414
b2dd3b5d-878d-40d1-9516-6ae55db250f6	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN042184; http://www.ncbi.nlm.nih.gov/nuccore/JN042185; http://www.ncbi.nlm.nih.gov/nuccore/JN042490; http://www.ncbi.nlm.nih.gov/nuccore/JN042581; http://www.ncbi.nlm.nih.gov/nuccore/JN042582; http://www.ncbi.nlm.nih.gov/nuccore/JN042815; http://www.ncbi.nlm.nih.gov/nuccore/JN042816; http://www.ncbi.nlm.nih.gov/nuccore/JN043047; http://www.ncbi.nlm.nih.gov/nuccore/JN043048
6cb5b801-e508-4bd3-85d6-df1faa09a96a	b3976394-a174-4ceb-8d64-3a435d66bde6	http://www.ncbi.nlm.nih.gov/nuccore/AF314028
c81dd534-bace-4f77-9702-be89bdca1d77	b3976394-a174-4ceb-8d64-3a435d66bde6	http://www.ncbi.nlm.nih.gov/nuccore/EU275793; http://www.ncbi.nlm.nih.gov/nuccore/EU275828; http://www.ncbi.nlm.nih.gov/nuccore/EU275874
353fa692-f6c2-4305-8951-3369265b9990	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AY143195; http://www.ncbi.nlm.nih.gov/nuccore/AY143222; http://www.ncbi.nlm.nih.gov/nuccore/AY143249; http://www.ncbi.nlm.nih.gov/nuccore/AY143276
2433d552-38ad-4fca-87f4-64a463b9da61	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/DQ433106
13fc60c4-5dda-4cf6-aeb3-ef2297656014	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081994
b7254205-f0b7-4cb6-8d61-26df4e7de27c	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081986
47fa7457-3c05-400c-8964-18de227ea8d2	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/EF488731
627f7331-d6b4-41cb-925d-8c44bd534bd3	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AY143196; http://www.ncbi.nlm.nih.gov/nuccore/AY143223; http://www.ncbi.nlm.nih.gov/nuccore/AY143250; http://www.ncbi.nlm.nih.gov/nuccore/AY143277
302e264a-5f87-4297-b39f-4b7fe8f010da	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/AY598194
303d5d9b-0ef5-4392-a5f7-dc63b72ffe04	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/JQ655985
25225456-0fd2-426a-947b-b931a7aca0a4	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081980
d0e05348-e0b6-4d4c-abfe-63c24d5b7987	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/EF488738
573f5f41-b05f-4b66-9910-9426d7e9d645	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65278
3dbdc4ba-d44d-4a34-aa5f-9cb65c7274d0	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081983
3a8a0b86-ac3d-408f-b542-d7f42586eaeb	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN042196; http://www.ncbi.nlm.nih.gov/nuccore/JN042197; http://www.ncbi.nlm.nih.gov/nuccore/JN042416; http://www.ncbi.nlm.nih.gov/nuccore/JN042593; http://www.ncbi.nlm.nih.gov/nuccore/JN042594; http://www.ncbi.nlm.nih.gov/nuccore/JN042827; http://www.ncbi.nlm.nih.gov/nuccore/JN042828; http://www.ncbi.nlm.nih.gov/nuccore/JN043059; http://www.ncbi.nlm.nih.gov/nuccore/JN043060
5b10d433-8093-4f12-aadd-a2e57362319c	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/DQ086471
37aa5e67-b1d5-4ff0-87cc-55160ad63a2b	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF082003
9907396e-5b13-4edf-836c-7b397e5e45a9	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081993
d0d29ef7-152e-40a6-9e5b-984b8f101c99	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN888963; http://www.ncbi.nlm.nih.gov/nuccore/JN889073; http://www.ncbi.nlm.nih.gov/nuccore/JN889183; http://www.ncbi.nlm.nih.gov/nuccore/JN889293; http://www.ncbi.nlm.nih.gov/nuccore/JN889403
c4f38f38-5b02-46e6-a40b-a1bef8ef3ba2	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AY309249; http://www.ncbi.nlm.nih.gov/nuccore/DQ432914
21c5b643-ed2c-430d-9dfd-d768a8ac07ab	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF081978
eede3763-68df-4352-bff1-be4889ff0f3b	b3976394-a174-4ceb-8d64-3a435d66bde6	http://www.ncbi.nlm.nih.gov/nuccore/JN648400; http://www.ncbi.nlm.nih.gov/nuccore/JN648420; http://www.ncbi.nlm.nih.gov/nuccore/JN648440; http://www.ncbi.nlm.nih.gov/nuccore/JN648460; http://www.ncbi.nlm.nih.gov/nuccore/JN648480; http://www.ncbi.nlm.nih.gov/nuccore/JN648500
fe7c011a-61d1-4bab-bb2c-7b02dbe4146c	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/AY598145
bc82fdff-b6da-4b77-9dd5-d7c5cfee07e8	b3976394-a174-4ceb-8d64-3a435d66bde6	http://www.ncbi.nlm.nih.gov/nuccore/DQ195203
c268123f-5327-430b-a6a9-b0f443c6a66a	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF082007
14f944b4-a03c-43a4-8f77-4357d57a4ca8	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/AF082001
85c78988-f9d4-4a36-a7f8-4da2cdffbd8f	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/DQ086468
74ea0676-d993-4c15-bcb0-ebf493133866	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/JN042170; http://www.ncbi.nlm.nih.gov/nuccore/JN042171; http://www.ncbi.nlm.nih.gov/nuccore/JN042436; http://www.ncbi.nlm.nih.gov/nuccore/JN042567; http://www.ncbi.nlm.nih.gov/nuccore/JN042568; http://www.ncbi.nlm.nih.gov/nuccore/JN042801; http://www.ncbi.nlm.nih.gov/nuccore/JN042802; http://www.ncbi.nlm.nih.gov/nuccore/JN043033; http://www.ncbi.nlm.nih.gov/nuccore/JN043034
3fcd8786-3b78-45a5-b2ee-e30c1aa227a9	19daf0a7-5e37-41e6-97f8-4494553c358c	http://www.ncbi.nlm.nih.gov/nuccore/DQ187418
52c7c7c2-292a-4507-b7a0-8603530af683	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/U65249
53f4aca3-e634-4207-9eb8-4b4bcc9f3fea	fcbcb214-cd62-4453-af56-b4b49161a261	http://www.ncbi.nlm.nih.gov/nuccore/EU259279
43371124-ec57-48fd-9e3c-5928b89b7532	0e2f3962-e905-48f2-a1c6-19d16e2bd5ba	http://www.ncbi.nlm.nih.gov/nuccore/AY598256
